mMyoVol_Chr,mMyoVol_Start,mMyoVol_End,mMyoYum_Chr,mMyoYum_Start,mMyoYum_End
SUPER__1,107960868,108024511,SUPER__1,111350000,111556249
SUPER__1,108032550,108244738,SUPER__1,111350000,111556249
SUPER__1,113125000,114697397,SUPER__1,113030209,114254750
SUPER__1,113125000,114697397,SUPER__1,114309783,117633128
SUPER__1,111295528,113060000,SUPER__1,113030209,114254750
SUPER__1,111295528,113060000,SUPER__1,114309783,117633128
SUPER__1,110073219,110097638,SUPER__1,113030209,114254750
SUPER__1,110073219,110097638,SUPER__1,114309783,117633128
SUPER__1,110100680,111244616,SUPER__1,113030209,114254750
SUPER__1,110100680,111244616,SUPER__1,114309783,117633128
SUPER__2,102907297,103212758,SUPER__3,101602772,101935000
SUPER__2,103324281,103540764,SUPER__3,101950000,102178728
SUPER__2,105815000,106434609,SUPER__3,104215000,104294848
SUPER__2,105815000,106434609,SUPER__3,104360145,104748326
SUPER__2,105815000,106434609,SUPER__3,104770680,104938328
SUPER__2,106490342,106668431,SUPER__3,104962133,105066688
SUPER__2,106490342,106668431,SUPER__3,105070771,105106725
SUPER__2,78645384,78931840,SUPER__3,77796557,78194556
SUPER__2,78645384,78931840,SUPER__3,78205752,78899838
SUPER__2,78645384,78931840,SUPER__3,78905640,79195000
SUPER__2,78645384,78931840,SUPER__3,71320504,77787580
SUPER__2,72322554,78621696,SUPER__3,77796557,78194556
SUPER__2,72322554,78621696,SUPER__3,78205752,78899838
SUPER__2,72322554,78621696,SUPER__3,78905640,79195000
SUPER__2,72322554,78621696,SUPER__3,71320504,77787580
SUPER__2,80405256,80663906,SUPER__3,77796557,78194556
SUPER__2,80405256,80663906,SUPER__3,78205752,78899838
SUPER__2,80405256,80663906,SUPER__3,78905640,79195000
SUPER__2,80405256,80663906,SUPER__3,71320504,77787580
SUPER__2,78935000,79327736,SUPER__3,77796557,78194556
SUPER__2,78935000,79327736,SUPER__3,78205752,78899838
SUPER__2,78935000,79327736,SUPER__3,78905640,79195000
SUPER__2,78935000,79327736,SUPER__3,71320504,77787580
SUPER__2,79366857,80060196,SUPER__3,77796557,78194556
SUPER__2,79366857,80060196,SUPER__3,78205752,78899838
SUPER__2,79366857,80060196,SUPER__3,78905640,79195000
SUPER__2,79366857,80060196,SUPER__3,71320504,77787580
SUPER__2,80101134,80370000,SUPER__3,77796557,78194556
SUPER__2,80101134,80370000,SUPER__3,78205752,78899838
SUPER__2,80101134,80370000,SUPER__3,78905640,79195000
SUPER__2,80101134,80370000,SUPER__3,71320504,77787580
