mMyoAui_Chr,mMyoAui_Start,mMyoAui_End,mMyoEvo_Chr,mMyoEvo_Start,mMyoEvo_End
SUPER__1,1881405,2032832,SUPER__1,1106896,2245000
SUPER__1,1881405,2032832,SUPER__1,883946,1031508
SUPER__1,2099536,3220000,SUPER__1,1106896,2245000
SUPER__1,2099536,3220000,SUPER__1,883946,1031508
SUPER__2,104477818,104577114,SUPER__2,111136370,111685000
SUPER__2,104711210,105248576,SUPER__2,111136370,111685000
SUPER__2,105635000,105678384,SUPER__2,110823031,110869085
SUPER__2,105635000,105678384,SUPER__2,110284006,110756633
SUPER__2,105756321,106215000,SUPER__2,110823031,110869085
SUPER__2,105756321,106215000,SUPER__2,110284006,110756633
SUPER__2,99666572,99693791,SUPER__2,116692655,116713444
