mMyoLuc_Chr,mMyoLuc_Start,mMyoLuc_End,mMyoOcc_Chr,mMyoOcc_Start,mMyoOcc_End
SUPER__1,241832088,242013490,SUPER__1,229602816,230717008
SUPER__1,241832088,242013490,SUPER__1,230781416,230944528
SUPER__1,240656696,241767528,SUPER__1,229602816,230717008
SUPER__1,240656696,241767528,SUPER__1,230781416,230944528
SUPER__3,77825381,78092434,SUPER__3,130570770,130670000
SUPER__3,78926400,81925000,SUPER__3,130570770,130670000
SUPER__3,81927432,82026925,SUPER__3,130570770,130670000
SUPER__3,78148223,78408688,SUPER__3,130570770,130670000
SUPER__3,78590674,78913902,SUPER__3,130570770,130670000
SUPER__3,99835512,100050000,SUPER__3,112240000,112657298
SUPER__3,99835512,100050000,SUPER__3,112055000,112167636
SUPER__3,99835512,100050000,SUPER__3,112735304,112924232
SUPER__3,99835512,100050000,SUPER__3,112942742,112990631
SUPER__3,99835512,100050000,SUPER__3,113042511,113271518
SUPER__3,99543637,99829131,SUPER__3,112240000,112657298
SUPER__3,99543637,99829131,SUPER__3,112055000,112167636
SUPER__3,99543637,99829131,SUPER__3,112735304,112924232
SUPER__3,99543637,99829131,SUPER__3,112942742,112990631
SUPER__3,99543637,99829131,SUPER__3,113042511,113271518
