mMyoAui_Chr,mMyoAui_Start,mMyoAui_End,mMyoVel_Chr,mMyoVel_Start,mMyoVel_End
SUPER__1,108527248,108594616,SUPER__1,127995000,128105584
SUPER__3,101350000,101394673,SUPER__3,111820000,112111787
SUPER__3,101140000,101342980,SUPER__3,111820000,112111787
SUPER__3,101495016,102149404,SUPER__3,111550400,111797056
SUPER__3,102239207,102344400,SUPER__3,111550400,111797056
SUPER__3,79822016,80153952,SUPER__3,133238552,133575898
SUPER__3,83675312,83788024,SUPER__3,122058552,129954142
SUPER__3,83675312,83788024,SUPER__3,129959058,130067801
SUPER__3,83790514,91785000,SUPER__3,122058552,129954142
SUPER__3,83790514,91785000,SUPER__3,129959058,130067801
