mMyoLuc_Chr,mMyoLuc_Start,mMyoLuc_End,mMyoVel_Chr,mMyoVel_Start,mMyoVel_End
SUPER__3,77825381,78092434,SUPER__3,133965000,134266331
SUPER__3,78148223,78408688,SUPER__3,133700768,133944616
SUPER__3,78590674,78913902,SUPER__3,133238552,133575898
SUPER__3,78590674,78913902,SUPER__3,130285000,133230648
SUPER__3,81927432,82026925,SUPER__3,133238552,133575898
SUPER__3,81927432,82026925,SUPER__3,130285000,133230648
SUPER__3,78926400,81925000,SUPER__3,133238552,133575898
SUPER__3,78926400,81925000,SUPER__3,130285000,133230648
SUPER__3,99543637,99829131,SUPER__3,111550400,111797056
SUPER__3,99543637,99829131,SUPER__3,111820000,112111787
SUPER__3,99835512,100050000,SUPER__3,111550400,111797056
SUPER__3,99835512,100050000,SUPER__3,111820000,112111787
