mMyoAui_Chr,mMyoAui_Start,mMyoAui_End,mMyoYum_Chr,mMyoYum_Start,mMyoYum_End
SUPER__1,108145675,108362382,SUPER__1,111350000,111556249
SUPER__1,1881405,2032832,SUPER__1,2120512,2284864
SUPER__3,101140000,101342980,SUPER__3,101602772,101935000
SUPER__3,101350000,101394673,SUPER__3,101602772,101935000
SUPER__3,101495016,102149404,SUPER__3,102270607,102398751
SUPER__3,101495016,102149404,SUPER__3,101950000,102178728
SUPER__3,101495016,102149404,SUPER__3,102451184,102687656
SUPER__3,101495016,102149404,SUPER__3,102779759,103028956
SUPER__3,102239207,102344400,SUPER__3,102270607,102398751
SUPER__3,102239207,102344400,SUPER__3,101950000,102178728
SUPER__3,102239207,102344400,SUPER__3,102451184,102687656
SUPER__3,102239207,102344400,SUPER__3,102779759,103028956
SUPER__3,103519097,103531198,SUPER__3,104060896,104111751
SUPER__3,103519097,103531198,SUPER__3,103142465,104060000
SUPER__3,102516199,102669195,SUPER__3,104060896,104111751
SUPER__3,102516199,102669195,SUPER__3,103142465,104060000
SUPER__3,102726387,102845000,SUPER__3,104060896,104111751
SUPER__3,102726387,102845000,SUPER__3,103142465,104060000
SUPER__3,102847560,103469706,SUPER__3,104060896,104111751
SUPER__3,102847560,103469706,SUPER__3,103142465,104060000
