mMyoLuc_Chr,mMyoLuc_Start,mMyoLuc_End,mMyoYum_Chr,mMyoYum_Start,mMyoYum_End
SUPER__1,241832088,242013490,SUPER__1,2120512,2284864
SUPER__3,77825381,78092434,SUPER__3,78905640,79195000
SUPER__3,78590674,78913902,SUPER__3,82921174,83032864
SUPER__3,78926400,81925000,SUPER__3,82921174,83032864
SUPER__3,81927432,82026925,SUPER__3,82921174,83032864
SUPER__3,99835512,100050000,SUPER__3,101950000,102178728
SUPER__3,99835512,100050000,SUPER__3,102270607,102398751
SUPER__3,99835512,100050000,SUPER__3,102779759,103028956
SUPER__3,99835512,100050000,SUPER__3,103142465,104060000
SUPER__3,99835512,100050000,SUPER__3,101602772,101935000
SUPER__3,99835512,100050000,SUPER__3,104060896,104111751
SUPER__3,99835512,100050000,SUPER__3,102451184,102687656
SUPER__3,99543637,99829131,SUPER__3,101950000,102178728
SUPER__3,99543637,99829131,SUPER__3,102270607,102398751
SUPER__3,99543637,99829131,SUPER__3,102779759,103028956
SUPER__3,99543637,99829131,SUPER__3,103142465,104060000
SUPER__3,99543637,99829131,SUPER__3,101602772,101935000
SUPER__3,99543637,99829131,SUPER__3,104060896,104111751
SUPER__3,99543637,99829131,SUPER__3,102451184,102687656
