mMyoCai_Chr,mMyoCai_Start,mMyoCai_End,mMyoLuc_Chr,mMyoLuc_Start,mMyoLuc_End
SUPER__1,231577379,231681662,SUPER__1,238205216,238307455
SUPER__1,231577379,231681662,SUPER__1,238311186,239403462
SUPER__1,230502643,231573877,SUPER__1,238205216,238307455
SUPER__1,230502643,231573877,SUPER__1,238311186,239403462
SUPER__1,233268657,234383032,SUPER__1,240656696,241767528
SUPER__16,22810000,23087745,SUPER__14,34215966,34484397
SUPER__2,114745000,115192467,SUPER__3,99835512,100050000
SUPER__2,114242654,114362970,SUPER__3,99835512,100050000
SUPER__2,114450696,114722568,SUPER__3,99835512,100050000
SUPER__2,115300869,115362056,SUPER__3,99543637,99829131
SUPER__2,115418250,115648153,SUPER__3,99543637,99829131
SUPER__2,134187256,137227090,SUPER__3,78590674,78913902
SUPER__2,134187256,137227090,SUPER__3,81927432,82026925
SUPER__2,134187256,137227090,SUPER__3,78926400,81925000
SUPER__2,137246453,137591928,SUPER__3,78590674,78913902
SUPER__2,137246453,137591928,SUPER__3,81927432,82026925
SUPER__2,137246453,137591928,SUPER__3,78926400,81925000
SUPER__2,137602023,137722551,SUPER__3,78590674,78913902
SUPER__2,137602023,137722551,SUPER__3,81927432,82026925
SUPER__2,137602023,137722551,SUPER__3,78926400,81925000
SUPER__2,134075000,134183741,SUPER__3,78590674,78913902
SUPER__2,134075000,134183741,SUPER__3,81927432,82026925
SUPER__2,134075000,134183741,SUPER__3,78926400,81925000
SUPER__2,137785448,138043848,SUPER__3,78148223,78408688
SUPER__2,138050184,138323336,SUPER__3,77825381,78092434
SUPER__28,948828,1109480,SUPER__1,241832088,242013490
